loan_id,customer_id,branch_id,loan_type,loan_start_date,loan_amount,interest_rate_pct,term_months,emi_amount,outstanding_balance,loan_status,default_status,days_past_due,customer_name,customer_segment,annual_income,city,home_branch_id,declared_risk_segment,credit_score,credit_score_band,past_due_accounts,credit_utilization_pct,hard_inquiries_12m,credit_history_years,total_payment_records,total_amount_paid,paid_payments,late_payments,max_days_late,average_days_late,repayment_rate_pct,late_payment_rate_pct,branch_name,city_branch,loan_to_income_ratio,low_credit_score_flag,high_utilization_flag,high_loan_to_income_flag,high_interest_flag,late_payment_flag,poor_repayment_flag,past_due_accounts_flag,high_inquiry_flag,default_flag,loan_risk_score,loan_risk_level,income_band,interest_rate_band,loan_amount_band
L00066,C00206,B017,Education,2025-05-24,714204.67,15.58,48,24152.02,452409.5,Active,No,15,Meena Rao,Retail,18195.0,Pune,B017,High,630.0,Fair,1.0,84.9,2.0,11.0,16,385092.99,8,16,10,5.75,50.0,100.0,Kolkata Branch 2,Kolkata,39.252798571036,0,1,1,1,0,1,0,0,0,45,Medium,Low Income,High Rate,Large Loan
L00067,C00356,B007,Personal,2022-03-04,356144.69,14.55,24,19157.62,0.0,Closed,No,11,Ajay Gupta,Retail,30005.0,Coimbatore,B007,Medium,751.0,Excellent,0.0,55.0,7.0,1.0,24,464505.0,9,22,10,5.833333333333333,37.5,91.66666666666666,Kolkata Branch 1,Kolkata,11.869511414764206,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Medium Loan
L00068,C00513,B014,Business,2025-05-27,867743.99,17.02,48,30385.5,628228.91,Defaulted,Yes,39,Divya Reddy,Mass Affluent,57957.0,Mumbai,B014,High,630.0,Fair,0.0,66.6,7.0,5.0,13,364700.56,3,13,43,13.538461538461538,23.076923076923077,100.0,Delhi Branch 2,Delhi,14.972203357661714,0,0,1,1,1,1,0,1,1,70,Critical,Upper Middle,Very High Rate,Large Loan
L00069,C00388,B019,Education,2023-08-12,1553314.81,18.59,48,56424.16,981270.18,Defaulted,Yes,62,Anitha Nair,Sme Owner,51638.0,Chennai,B019,Low,616.0,Fair,2.0,90.2,1.0,7.0,19,1011013.3,7,17,59,15.842105263157896,36.84210526315789,89.47368421052632,Coimbatore Branch 2,Coimbatore,30.08084763158914,0,1,1,1,1,1,1,0,1,75,Critical,Lower Middle,Very High Rate,Very Large Loan
L00070,C00491,B008,Auto,2025-07-13,408632.07,15.9,84,10279.04,331984.03,Active,No,10,Geetha Sharma,Retail,22388.0,Kochi,B008,Low,646.0,Fair,1.0,48.5,1.0,1.0,14,144431.9,6,13,10,5.714285714285714,42.857142857142854,92.85714285714286,Madurai Branch 1,Madurai,18.252281132749687,0,0,1,1,0,1,0,0,0,35,Medium,Low Income,High Rate,Medium Loan
L00071,C00883,B011,Education,2025-09-21,351767.49,11.98,12,32825.77,296189.44,Active,No,0,Pooja Rao,Mass Affluent,113001.0,Bengaluru,B011,Low,805.0,Excellent,0.0,40.7,3.0,7.0,12,393828.07,4,12,10,6.25,33.33333333333333,100.0,Chennai Branch 2,Chennai,3.112959088857621,0,0,1,0,0,1,0,0,0,25,Medium,High Income,Moderate Rate,Medium Loan
L00072,C00850,B012,Auto,2025-01-06,478391.52,17.81,48,17066.62,0.0,Closed,No,5,Pooja Nair,Retail,21671.0,Mumbai,B012,Low,632.0,Fair,0.0,21.1,8.0,7.0,20,338163.89,12,17,10,4.25,60.0,85.0,Bengaluru Branch 2,Bengaluru,22.07519357666928,0,0,1,1,0,1,0,1,0,40,Medium,Low Income,Very High Rate,Large Loan
L00073,C00838,B004,Personal,2024-04-21,1266395.67,14.83,24,68417.03,0.0,Closed,No,12,Suresh Rao,Senior Citizen,97326.0,Pune,B004,Medium,726.0,Good,0.0,1.0,3.0,6.0,24,1652169.79,13,23,10,5.25,54.166666666666664,95.83333333333334,Delhi Branch 1,Delhi,13.011894766044016,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Very Large Loan
L00074,C00851,B014,Personal,2026-02-23,127276.86,14.76,12,12171.91,80832.41,Defaulted,Yes,58,Ajay Singh,Sme Owner,44437.0,Coimbatore,B014,High,702.0,Good,0.0,64.4,0.0,10.0,6,67215.06,2,5,45,16.166666666666668,33.33333333333333,83.33333333333334,Delhi Branch 2,Delhi,2.8642091050250915,0,0,1,0,1,1,0,0,1,70,Critical,Lower Middle,High Rate,Small Loan
L00075,C00606,B007,Auto,2025-04-22,1135374.92,18.44,12,112061.5,910190.75,Active,No,2,Geetha Verma,Senior Citizen,55457.0,Bengaluru,B007,Medium,573.0,Fair,2.0,58.0,4.0,7.0,12,1348559.29,5,12,10,6.416666666666667,41.66666666666667,100.0,Kolkata Branch 1,Kolkata,20.473067782245703,1,0,1,1,0,1,1,0,0,65,High,Upper Middle,Very High Rate,Very Large Loan
L00076,C00301,B011,Education,2024-10-20,1229375.18,17.44,24,69090.89,0.0,Closed,No,0,Arun Sharma,Retail,51810.0,Madurai,B011,Low,647.0,Fair,1.0,37.4,6.0,6.0,23,1593936.57,9,23,10,5.956521739130435,39.130434782608695,100.0,Chennai Branch 2,Chennai,23.728530785562633,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,Very High Rate,Very Large Loan
L00077,C00929,B009,Business,2025-11-14,878720.01,15.63,84,21906.28,730137.01,Active,No,1,Lakshmi Kumar,Senior Citizen,65102.0,Bengaluru,B009,Medium,711.0,Good,1.0,24.2,7.0,9.0,10,218311.01,8,8,9,3.2,80.0,80.0,Coimbatore Branch 1,Coimbatore,13.497588553347056,0,0,1,1,0,0,0,1,0,30,Medium,Upper Middle,High Rate,Large Loan
L00078,C00218,B018,Education,2025-11-29,136651.81,13.34,24,7212.94,31996.33,Active,No,10,Suresh Kumar,Student,83732.0,Bengaluru,B018,Low,777.0,Excellent,1.0,50.8,8.0,12.0,10,71744.37,8,9,7,3.1,80.0,90.0,Madurai Branch 2,Madurai,1.632014164238284,0,0,1,0,0,0,0,1,0,20,Low,High Income,High Rate,Small Loan
L00079,C00714,B008,Auto,2024-04-01,1058991.82,15.54,60,31363.81,539745.38,Active,No,20,Sanjay Sharma,Retail,42173.0,Bengaluru,B008,Medium,711.0,Good,0.0,55.3,6.0,9.0,24,752944.45,18,20,10,3.5,75.0,83.33333333333334,Madurai Branch 1,Madurai,25.11065895241031,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,High Rate,Large Loan
L00080,C00200,B023,Personal,2025-02-26,888526.52,13.44,84,20529.19,239402.02,Active,No,11,Rahul Gupta,Retail,56163.0,Chennai,B023,Low,746.0,Good,0.0,71.7,0.0,12.0,18,371804.92,9,16,10,4.833333333333333,50.0,88.88888888888889,Mumbai Branch 3,Mumbai,15.820496056122359,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Large Loan
L00081,C00876,B003,Business,2026-02-02,178256.06,12.16,24,9233.66,0.0,Closed,No,14,Sanjay Verma,Mass Affluent,70856.0,Madurai,B003,Low,798.0,Excellent,0.0,55.2,3.0,9.0,7,65345.17,4,6,10,5.571428571428571,57.14285714285714,85.71428571428571,Mumbai Branch 1,Mumbai,2.5157511008242066,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Medium Loan
L00082,C00421,B021,Auto,2022-12-24,546121.4,12.95,60,14995.58,298614.42,Defaulted,Yes,43,Rahul Sharma,Senior Citizen,102716.0,Chennai,B021,High,816.0,Excellent,0.0,27.6,1.0,12.0,21,289768.88,9,18,57,15.333333333333334,42.857142857142854,85.71428571428571,Chennai Branch 3,Chennai,5.316809455196854,0,0,1,0,1,1,0,0,1,70,Critical,High Income,High Rate,Large Loan
L00083,C00281,B016,Education,2024-12-11,986790.24,13.52,84,22865.34,434666.2,Active,No,3,Meena Kumar,Mass Affluent,63688.0,Pune,B016,Low,731.0,Good,0.0,52.7,2.0,11.0,21,480758.09,11,20,10,5.0476190476190474,52.38095238095239,95.23809523809523,Pune Branch 2,Pune,15.494131390528828,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Large Loan
L00084,C00279,B008,Auto,2024-10-14,1704574.16,12.24,84,37679.21,936324.08,Active,No,19,Pooja Rao,Mass Affluent,77941.0,Chennai,B008,Low,764.0,Excellent,0.0,48.0,3.0,11.0,23,865634.34,14,21,10,4.391304347826087,60.86956521739131,91.30434782608695,Madurai Branch 1,Madurai,21.8700576076776,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Very Large Loan
L00085,C00905,B022,Auto,2025-09-27,284857.91,16.5,60,8664.43,91988.63,Active,No,7,Lakshmi Patel,Retail,93627.0,Kolkata,B022,Low,698.0,Good,1.0,43.8,0.0,4.0,12,104023.83,8,10,10,3.5833333333333335,66.66666666666666,83.33333333333334,Bengaluru Branch 3,Bengaluru,3.0424761019791298,0,0,1,1,0,1,0,0,0,35,Medium,High Income,Very High Rate,Medium Loan
L00086,C00509,B005,Personal,2026-03-20,715988.58,16.79,48,24934.3,190221.17,Defaulted,Yes,34,Geetha Kumar,Retail,85406.0,Pune,B005,High,638.0,Fair,1.0,62.2,7.0,5.0,6,137740.3,1,6,59,17.666666666666668,16.666666666666664,100.0,Hyderabad Branch 1,Hyderabad,8.383352223497178,0,0,1,1,1,1,0,1,1,70,Critical,High Income,Very High Rate,Large Loan
L00087,C00053,B002,Education,2023-06-05,156698.04,15.36,48,5270.28,42145.99,Active,No,15,Naveen Iyer,Retail,53996.0,Chennai,B002,Low,633.0,Fair,2.0,78.6,5.0,11.0,24,126706.65,11,20,10,5.166666666666667,45.83333333333333,83.33333333333334,Bengaluru Branch 1,Bengaluru,2.9020305207793173,0,1,1,1,0,1,1,1,0,60,High,Upper Middle,High Rate,Small Loan
L00088,C00173,B009,Home,2025-03-24,154639.84,15.16,60,4530.95,107102.79,Active,No,6,Rohit Patel,Mass Affluent,58542.0,Chennai,B009,Low,702.0,Good,0.0,9.0,0.0,8.0,18,81874.37,11,15,9,4.0,61.111111111111114,83.33333333333334,Coimbatore Branch 1,Coimbatore,2.641519592771002,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,High Rate,Small Loan
L00089,C00392,B017,Personal,2023-03-20,134718.94,12.77,60,3678.95,77368.48,Active,No,16,Sneha Iyer,Retail,132317.0,Madurai,B017,Low,796.0,Excellent,0.0,61.5,8.0,4.0,24,88835.43,10,21,10,5.791666666666667,41.66666666666667,87.5,Kolkata Branch 2,Kolkata,1.01815292063756,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Small Loan
L00090,C00935,B023,Education,2022-12-31,1424346.63,13.58,36,55684.04,368337.69,Active,No,8,Kavya Reddy,Student,113508.0,Hyderabad,B023,Low,725.0,Good,0.0,45.1,5.0,8.0,24,1334917.66,13,21,10,5.041666666666667,54.166666666666664,87.5,Mumbai Branch 3,Mumbai,12.548425044930752,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Very Large Loan
L00092,C00502,B020,Business,2023-04-18,274845.94,12.06,48,8488.16,71447.83,Active,No,7,Naveen Gupta,Retail,87529.0,Pune,B020,Medium,802.0,Excellent,0.0,28.2,5.0,11.0,24,204012.88,12,24,10,5.25,50.0,100.0,Kochi Branch 2,Kochi,3.1400557529504507,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Medium Loan
L00093,C00406,B011,Personal,2023-11-19,146429.77,15.21,48,4906.62,0.0,Closed,No,20,Lakshmi Verma,Retail,21463.0,Kolkata,B011,Low,687.0,Good,0.0,50.3,8.0,9.0,24,117993.08,13,24,10,5.208333333333333,54.166666666666664,100.0,Chennai Branch 2,Chennai,6.822427899175325,0,0,1,1,0,1,0,1,0,40,Medium,Low Income,High Rate,Small Loan
L00094,C00860,B005,Personal,2024-02-04,537132.02,15.01,48,17908.88,378236.86,Active,No,15,Pooja Singh,Premium,104768.0,Mumbai,B005,Low,737.0,Good,0.0,56.5,8.0,7.0,24,429551.14,11,19,10,4.833333333333333,45.83333333333333,79.16666666666666,Hyderabad Branch 1,Hyderabad,5.126870991142334,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Large Loan
L00095,C00505,B005,Home,2023-09-08,1668584.82,15.46,48,56259.12,417865.87,Defaulted,Yes,68,Meena Patel,Retail,74774.0,Delhi,B005,Low,689.0,Good,0.0,36.6,3.0,7.0,18,940225.35,3,16,54,15.38888888888889,16.666666666666664,88.88888888888889,Hyderabad Branch 1,Hyderabad,22.315040254633963,0,0,1,1,1,1,0,0,1,70,Critical,High Income,High Rate,Very Large Loan
L00096,C00674,B016,Business,2023-05-23,276217.13,12.96,36,10655.84,56615.6,Active,No,10,Karthik Gupta,Retail,20524.0,Delhi,B016,Low,760.0,Excellent,0.0,51.3,4.0,1.0,24,255703.88,12,21,10,5.416666666666667,50.0,87.5,Pune Branch 2,Pune,13.45825034106412,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Medium Loan
L00097,C00957,B019,Home,2024-07-29,1411031.04,18.25,24,80252.39,518326.91,Defaulted,Yes,34,Karthik Nair,Student,69664.0,Delhi,B019,Low,613.0,Fair,0.0,59.0,2.0,1.0,17,1303166.7,9,16,43,12.235294117647058,52.94117647058824,94.11764705882352,Coimbatore Branch 2,Coimbatore,20.254809370693614,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,Very High Rate,Very Large Loan
L00098,C00822,B015,Auto,2024-07-12,285664.21,15.78,36,11691.6,244428.11,Active,No,8,Rohit Reddy,Retail,39993.0,Madurai,B015,Medium,693.0,Good,0.0,80.1,6.0,8.0,24,280069.07,10,24,10,6.375,41.66666666666667,100.0,Hyderabad Branch 2,Hyderabad,7.142855249668693,0,1,1,1,0,1,0,1,0,50,High,Lower Middle,High Rate,Medium Loan
L00099,C00784,B005,Education,2024-02-13,263936.07,15.78,60,7869.69,0.0,Closed,No,17,Karthik Nair,Mass Affluent,36711.0,Chennai,B005,Medium,621.0,Fair,0.0,81.8,3.0,8.0,24,189384.95,12,20,10,4.958333333333333,50.0,83.33333333333334,Hyderabad Branch 1,Hyderabad,7.189563618533954,0,1,1,1,0,1,0,0,0,45,Medium,Low Income,High Rate,Medium Loan
L00100,C00896,B003,Business,2023-04-12,697353.93,15.92,36,28622.5,253012.54,Active,No,3,Deepa Nair,Mass Affluent,32009.0,Chennai,B003,Low,651.0,Good,0.0,47.8,1.0,1.0,24,687895.6900000001,11,23,10,5.708333333333333,45.83333333333333,95.83333333333334,Mumbai Branch 1,Mumbai,21.786182948545722,0,0,1,1,0,1,0,0,0,35,Medium,Low Income,High Rate,Large Loan
L00101,C00360,B021,Education,2022-10-26,111433.98,15.55,36,4539.39,0.0,Closed,No,15,Rahul Patel,Sme Owner,53753.0,Madurai,B021,Medium,626.0,Fair,0.0,99.0,1.0,8.0,24,108783.25,12,22,10,5.25,50.0,91.66666666666666,Chennai Branch 3,Chennai,2.0730746190910274,0,1,1,1,0,1,0,0,0,45,Medium,Upper Middle,High Rate,Small Loan
L00102,C00609,B017,Personal,2022-11-04,524446.76,15.57,60,15545.48,123477.52,Active,No,16,Vishal Gupta,Retail,47895.0,Delhi,B017,Medium,659.0,Good,0.0,71.9,1.0,4.0,24,373963.57,16,22,9,4.416666666666667,66.66666666666666,91.66666666666666,Kolkata Branch 2,Kolkata,10.949927132268504,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,High Rate,Large Loan
L00103,C00404,B019,Business,2024-05-01,150295.8,17.68,60,4719.29,0.0,Closed,No,20,Sanjay Singh,Senior Citizen,49293.0,Pune,B019,Medium,638.0,Fair,0.0,72.3,8.0,10.0,24,113008.78,13,21,10,5.041666666666667,54.166666666666664,87.5,Coimbatore Branch 2,Coimbatore,3.049029273933418,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,Very High Rate,Small Loan
L00104,C00966,B010,Home,2025-04-15,132847.67,10.87,84,2784.9,42260.14,Active,No,9,Rohit Iyer,Retail,66320.0,Kolkata,B010,Low,824.0,Excellent,2.0,36.1,6.0,11.0,17,47422.950000000004,8,16,10,5.882352941176471,47.05882352941176,94.11764705882352,Kochi Branch 1,Kochi,2.003131332931243,0,0,1,0,0,1,1,1,0,40,Medium,Upper Middle,Moderate Rate,Small Loan
L00105,C00893,B008,Education,2023-10-28,2310191.16,15.08,12,221547.33,695186.72,Defaulted,Yes,88,Naveen Gupta,Senior Citizen,32875.0,Kochi,B008,Low,646.0,Fair,1.0,73.4,5.0,9.0,9,1919715.56,4,9,35,11.222222222222221,44.44444444444444,100.0,Madurai Branch 1,Madurai,70.27197444866921,0,0,1,1,1,1,0,1,1,70,Critical,Low Income,High Rate,Very Large Loan
L00106,C00818,B006,Home,2023-08-10,718686.48,18.5,48,26052.38,586258.3,Active,No,10,Deepa Nair,Senior Citizen,36324.0,Kolkata,B006,Low,577.0,Fair,0.0,57.3,0.0,10.0,24,623702.39,10,20,10,5.541666666666667,41.66666666666667,83.33333333333334,Pune Branch 1,Pune,19.785444334324414,1,0,1,1,0,1,0,0,0,55,High,Low Income,Very High Rate,Large Loan
L00107,C00271,B010,Personal,2022-12-31,685149.7,14.79,12,65540.28,491416.1,Active,No,12,Pooja Sharma,Premium,137571.0,Kochi,B010,Medium,767.0,Excellent,0.0,38.3,8.0,11.0,12,787136.39,5,12,10,6.5,41.66666666666667,100.0,Kochi Branch 1,Kochi,4.980335245073452,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Large Loan
L00108,C00754,B005,Education,2022-01-09,171526.88,15.12,36,6925.87,128747.97,Active,No,7,Vishal Verma,Sme Owner,63447.0,Delhi,B005,Low,665.0,Good,0.0,45.7,5.0,4.0,24,166098.71,16,22,10,4.666666666666667,66.66666666666666,91.66666666666666,Hyderabad Branch 1,Hyderabad,2.7034671458067363,0,0,1,1,0,1,0,1,0,40,Medium,Upper Middle,High Rate,Small Loan
L00109,C00343,B024,Auto,2025-07-02,445814.78,12.98,12,41973.46,235313.32,Active,No,1,Rohit Sharma,Premium,71308.0,Pune,B024,Low,767.0,Excellent,0.0,49.4,3.0,5.0,12,500312.78,5,10,10,6.083333333333333,41.66666666666667,83.33333333333334,Delhi Branch 3,Delhi,6.251960228866327,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Medium Loan
L00110,C00531,B007,Business,2025-03-14,96684.82,14.74,24,5216.15,18483.92,Active,No,18,Vishal Reddy,Mass Affluent,35290.0,Madurai,B007,Medium,746.0,Good,1.0,43.8,7.0,11.0,18,94041.56,9,17,10,5.055555555555555,50.0,94.44444444444444,Kolkata Branch 1,Kolkata,2.739722867667895,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Small Loan
L00111,C00456,B013,Auto,2022-06-02,632506.73,16.37,24,34982.89,0.0,Closed,No,2,Meena Gupta,Retail,30790.0,Bengaluru,B013,Low,608.0,Fair,0.0,91.9,6.0,10.0,24,844952.6,14,20,10,4.5,58.333333333333336,83.33333333333334,Mumbai Branch 2,Mumbai,20.542602468333875,0,1,1,1,0,1,0,1,0,50,High,Low Income,Very High Rate,Large Loan
L00112,C00672,B013,Personal,2025-07-20,160036.41,12.66,36,6133.84,32631.43,Active,No,16,Meena Rao,Senior Citizen,54278.0,Chennai,B013,Low,754.0,Excellent,0.0,47.5,5.0,5.0,14,86120.26,9,10,10,4.0,64.28571428571429,71.42857142857143,Mumbai Branch 2,Mumbai,2.948458122996426,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Small Loan
L00113,C00760,B014,Personal,2025-09-22,116217.84,16.11,36,4788.5,42518.3,Active,No,6,Karthik Rao,Retail,68386.0,Pune,B014,Low,636.0,Fair,0.0,35.6,3.0,8.0,12,57253.74,6,11,9,4.833333333333333,50.0,91.66666666666666,Delhi Branch 2,Delhi,1.6994390664755943,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Small Loan
L00114,C00397,B003,Personal,2026-02-05,320893.37,12.83,36,12344.59,299848.9,Active,No,19,Priya Iyer,Senior Citizen,60970.0,Kolkata,B003,High,779.0,Excellent,1.0,23.1,1.0,7.0,7,87379.67,3,6,7,4.428571428571429,42.857142857142854,85.71428571428571,Mumbai Branch 1,Mumbai,5.263135476463835,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Medium Loan
L00115,C00395,B019,Personal,2025-02-04,139724.35,12.24,36,5306.42,0.0,Closed,No,3,Meena Rao,Retail,34767.0,Bengaluru,B019,Low,802.0,Excellent,0.0,24.6,2.0,6.0,19,99708.04,10,15,10,4.473684210526316,52.63157894736842,78.94736842105263,Coimbatore Branch 2,Coimbatore,4.0188785342422415,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Small Loan
L00116,C00974,B017,Auto,2022-05-02,818108.14,16.52,60,24897.76,648264.89,Defaulted,Yes,105,Priya Reddy,Student,90219.0,Hyderabad,B017,Low,645.0,Fair,0.0,99.0,3.0,5.0,18,409574.96,7,16,47,14.777777777777779,38.88888888888889,88.88888888888889,Kolkata Branch 2,Kolkata,9.068024917146056,0,1,1,1,1,1,0,0,1,70,Critical,High Income,Very High Rate,Large Loan
L00117,C00266,B018,Personal,2025-08-10,173614.72,15.14,12,16658.33,105270.09,Active,No,19,Lakshmi Reddy,Retail,65376.0,Chennai,B018,Low,732.0,Good,0.0,47.7,0.0,9.0,12,199969.03,8,12,9,4.166666666666667,66.66666666666666,100.0,Madurai Branch 2,Madurai,2.6556338717572197,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,High Rate,Small Loan
L00118,C00839,B022,Personal,2022-01-15,500755.43,15.37,36,20323.72,280715.24,Defaulted,Yes,76,Ajay Patel,Mass Affluent,36584.0,Kochi,B022,Low,660.0,Good,0.0,24.4,7.0,3.0,18,345029.14,9,18,60,17.88888888888889,50.0,100.0,Bengaluru Branch 3,Bengaluru,13.687826098841024,0,0,1,1,1,1,0,1,1,70,Critical,Low Income,High Rate,Large Loan
L00119,C00598,B016,Auto,2022-09-05,1160512.2,12.87,60,31788.36,472511.76,Active,No,0,Naveen Verma,Retail,84453.0,Delhi,B016,Medium,795.0,Excellent,1.0,23.5,1.0,8.0,24,758595.38,13,18,10,4.958333333333333,54.166666666666664,75.0,Pune Branch 2,Pune,13.741515399097722,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Very Large Loan
L00120,C00649,B005,Education,2022-08-10,169730.92,18.71,12,16790.63,46118.85,Active,No,19,Sanjay Singh,Premium,95371.0,Chennai,B005,Low,590.0,Fair,1.0,72.9,7.0,0.0,12,200461.47,5,12,10,6.25,41.66666666666667,100.0,Hyderabad Branch 1,Hyderabad,1.779691101068459,1,0,1,1,0,1,0,1,0,60,High,High Income,Very High Rate,Small Loan
L00121,C00272,B020,Business,2025-06-20,2117281.7,14.53,48,69746.79,0.0,Closed,No,12,Vijay Gupta,Mass Affluent,30115.0,Madurai,B020,Low,743.0,Good,0.0,39.9,2.0,9.0,15,1043343.26,8,14,10,5.333333333333333,53.333333333333336,93.33333333333333,Kochi Branch 2,Kochi,70.3065482317782,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Very Large Loan
L00122,C00454,B023,Business,2025-11-16,945594.85,12.97,12,89019.88,283011.07,Defaulted,Yes,106,Naveen Patel,Retail,38424.0,Delhi,B023,Medium,757.0,Excellent,0.0,32.2,0.0,7.0,9,726307.8,2,9,46,17.11111111111111,22.22222222222222,100.0,Mumbai Branch 3,Mumbai,24.609484957318344,0,0,1,0,1,1,0,0,1,70,Critical,Lower Middle,High Rate,Large Loan
L00123,C00763,B001,Business,2023-11-01,134837.58,14.83,84,3271.58,53899.56,Active,No,8,Ajay Gupta,Retail,36496.0,Hyderabad,B001,Medium,693.0,Good,0.0,43.2,4.0,10.0,24,78238.53,17,22,10,4.416666666666667,70.83333333333334,91.66666666666666,Chennai Branch 1,Chennai,3.6945851600175357,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,High Rate,Small Loan
L00124,C00081,B024,Personal,2022-11-03,179768.64,16.95,24,10029.59,155310.09,Active,No,3,Rohit Kumar,Sme Owner,29316.0,Hyderabad,B024,Medium,678.0,Good,1.0,66.2,8.0,0.0,24,241968.05,12,22,10,5.25,50.0,91.66666666666666,Delhi Branch 3,Delhi,6.132099877200164,0,0,1,1,0,1,0,1,0,40,Medium,Low Income,Very High Rate,Medium Loan
L00125,C00358,B008,Personal,2023-03-22,247396.36,17.34,24,13883.06,0.0,Closed,No,5,Karthik Singh,Student,100283.0,Hyderabad,B008,Low,584.0,Fair,0.0,77.0,1.0,4.0,24,333887.31,14,23,10,5.083333333333333,58.333333333333336,95.83333333333334,Madurai Branch 1,Madurai,2.4669820408244667,1,1,1,1,0,1,0,0,0,65,High,High Income,Very High Rate,Medium Loan
L00126,C00363,B025,Home,2022-01-26,274778.37,15.05,84,6717.35,200924.02,Defaulted,Yes,62,Sanjay Nair,Retail,128379.0,Kochi,B025,Medium,703.0,Good,0.0,29.0,1.0,0.0,20,123039.32,5,19,58,14.0,25.0,95.0,Hyderabad Branch 3,Hyderabad,2.140368518215596,0,0,1,1,1,1,0,0,1,70,Critical,High Income,High Rate,Medium Loan
L00127,C00863,B010,Home,2025-07-13,869662.15,14.48,12,82965.77,137425.86,Active,No,4,Sanjay Rao,Student,64279.0,Coimbatore,B010,Medium,708.0,Good,0.0,34.1,6.0,11.0,12,1002306.28,8,9,8,3.6666666666666665,66.66666666666666,75.0,Kochi Branch 1,Kochi,13.529490969056768,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Large Loan
L00128,C00644,B001,Home,2022-11-22,674069.11,17.03,36,28290.31,532429.15,Active,No,14,Lakshmi Nair,Retail,62112.0,Pune,B001,Low,659.0,Good,0.0,23.8,3.0,4.0,24,677510.61,13,22,8,4.5,54.166666666666664,91.66666666666666,Chennai Branch 1,Chennai,10.852477943070582,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Large Loan
L00129,C00829,B014,Home,2025-06-21,1430919.09,15.11,24,77639.28,0.0,Closed,No,18,Pooja Iyer,Retail,97228.0,Pune,B014,Low,673.0,Good,0.0,14.7,4.0,9.0,15,1167083.41,9,13,8,4.0,60.0,86.66666666666667,Delhi Branch 2,Delhi,14.717150306496071,0,0,1,1,0,1,0,0,0,35,Medium,High Income,High Rate,Very Large Loan
L00130,C00756,B012,Education,2025-12-21,1994794.63,16.64,48,69219.37,381897.83,Active,No,17,Pooja Patel,Mass Affluent,42718.0,Coimbatore,B012,Medium,659.0,Good,0.0,11.7,5.0,6.0,9,616257.1900000001,5,8,9,4.888888888888889,55.55555555555556,88.88888888888889,Bengaluru Branch 2,Bengaluru,46.69681703263261,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,Very High Rate,Very Large Loan
L00131,C00245,B013,Auto,2024-07-08,1492076.91,16.6,12,144980.14,572495.01,Defaulted,Yes,118,Deepa Nair,Retail,77339.0,Madurai,B013,Low,592.0,Fair,0.0,62.9,2.0,5.0,10,1324467.06,4,10,51,14.4,40.0,100.0,Mumbai Branch 2,Mumbai,19.292684286065246,1,0,1,1,1,1,0,0,1,75,Critical,High Income,Very High Rate,Very Large Loan
L00132,C00282,B005,Auto,2022-03-15,80818.57,14.4,84,1931.95,56600.32,Active,No,19,Rahul Reddy,Retail,72629.0,Hyderabad,B005,Medium,764.0,Excellent,0.0,15.6,5.0,12.0,24,46406.49,17,19,10,4.083333333333333,70.83333333333334,79.16666666666666,Hyderabad Branch 1,Hyderabad,1.112758953035289,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Small Loan
